2025-08-04,08:27:11,30.58,62.59,990.83,26.43,81.07
2025-08-04,08:28:11,30.33,63.13,990.87,26.27,80.80
2025-08-04,08:29:11,30.15,63.40,990.86,26.14,80.58
2025-08-04,08:30:12,29.97,63.79,990.88,26.03,80.38
2025-08-04,08:31:12,29.87,64.09,990.92,25.97,80.29
2025-08-04,08:32:12,29.79,64.10,990.91,25.90,80.16
2025-08-04,08:33:11,29.74,64.12,990.91,25.85,80.09
2025-08-04,08:34:11,29.71,64.13,990.93,25.84,80.06
2025-08-04,08:35:11,29.68,64.07,990.91,25.80,80.01
2025-08-04,08:36:12,29.65,64.03,990.93,25.76,79.95
2025-08-04,08:37:12,29.62,63.96,990.93,25.73,79.90
2025-08-04,08:38:12,29.59,63.85,990.94,25.69,79.84
2025-08-04,08:39:11,29.59,63.75,990.93,25.68,79.82
2025-08-04,08:40:11,29.57,63.69,990.90,25.66,79.79
2025-08-04,08:41:11,29.53,63.69,990.89,25.62,79.73
2025-08-04,08:42:11,29.51,63.65,990.88,25.59,79.69
2025-08-04,08:43:12,29.51,63.59,990.90,25.59,79.69
2025-08-04,08:44:12,29.51,63.45,990.84,25.58,79.67
2025-08-04,08:45:11,29.48,63.35,990.84,25.53,79.61
2025-08-04,08:46:11,29.47,63.24,990.84,25.51,79.57
2025-08-04,08:47:11,29.45,63.12,990.84,25.48,79.53
2025-08-04,08:48:11,29.42,63.07,990.83,25.45,79.48
2025-08-04,08:49:12,29.38,62.94,990.84,25.40,79.41
2025-08-04,08:50:12,29.35,62.88,990.82,25.36,79.35
2025-08-04,08:51:11,29.36,62.72,990.82,25.35,79.34
2025-08-04,08:52:11,29.36,62.60,990.82,25.34,79.32
2025-08-04,08:53:11,29.31,62.47,990.81,25.28,79.23
2025-08-04,08:54:11,29.29,62.43,990.80,25.26,79.20
2025-08-04,08:55:12,29.25,62.38,990.80,25.22,79.14
2025-08-04,08:56:12,29.27,62.29,990.80,25.22,79.15
2025-08-04,08:57:11,29.22,62.15,990.76,25.17,79.06
2025-08-04,08:58:11,29.20,62.06,990.75,25.14,79.02
2025-08-04,08:59:11,29.23,61.92,990.74,25.15,79.05
2025-08-04,09:00:11,29.18,61.81,990.72,25.09,78.95
2025-08-04,09:01:12,29.17,61.76,990.72,25.08,78.93
2025-08-04,09:02:12,29.13,61.71,990.70,25.03,78.86
2025-08-04,09:03:11,29.07,61.70,990.67,24.98,78.77
2025-08-04,09:04:11,29.07,61.79,990.65,24.99,78.79
2025-08-04,09:05:11,29.07,61.64,990.63,24.98,78.78
2025-08-04,09:06:11,29.04,61.58,990.63,24.94,78.73
2025-08-04,09:07:12,29.02,61.46,990.64,24.91,78.67
2025-08-04,09:08:12,28.97,61.36,990.63,24.85,78.59
2025-08-04,09:09:12,28.91,61.36,990.59,24.80,78.51
2025-08-04,09:10:11,28.88,61.38,990.61,24.78,78.47
2025-08-04,09:11:11,28.87,61.29,990.59,24.76,78.44
2025-08-04,09:12:11,28.86,61.34,990.60,24.75,78.43
2025-08-04,09:13:12,28.82,61.27,990.59,24.71,78.36
2025-08-04,09:14:12,28.77,61.44,990.61,24.69,78.32
2025-08-04,09:15:12,28.71,61.42,990.58,24.63,78.23
2025-08-04,09:16:11,28.69,61.44,990.58,24.62,78.21
2025-08-04,09:17:11,28.68,61.39,990.59,24.60,78.18
2025-08-04,09:18:11,28.65,61.35,990.62,24.57,78.14
2025-08-04,09:19:12,28.62,61.33,990.59,24.54,78.10
2025-08-04,09:20:12,28.61,61.37,990.60,24.53,78.08
2025-08-04,09:21:11,28.57,61.35,990.62,24.49,78.01
2025-08-04,09:22:11,28.57,61.22,990.60,24.48,78.00
2025-08-04,09:23:11,28.56,61.15,990.60,24.46,77.98
2025-08-04,09:24:11,28.55,61.04,990.57,24.45,77.95
2025-08-04,09:25:12,28.52,61.01,990.57,24.41,77.90
2025-08-04,09:26:12,28.48,60.84,990.56,24.36,77.82
2025-08-04,09:27:12,28.48,60.96,990.56,24.37,77.84
2025-08-04,09:28:11,28.46,60.93,990.55,24.35,77.80
2025-08-04,09:29:11,28.44,60.87,990.54,24.33,77.77
2025-08-04,09:30:11,28.43,60.76,990.52,24.31,77.74
2025-08-04,09:31:12,28.42,60.82,990.47,24.30,77.73
2025-08-04,09:32:12,28.46,60.69,990.45,24.32,77.77
2025-08-04,09:33:12,28.47,60.63,990.44,24.33,77.78
2025-08-04,09:34:11,28.45,60.48,990.42,24.30,77.74
2025-08-04,09:35:11,28.44,60.40,990.44,24.28,77.71
2025-08-04,09:36:11,28.45,60.32,990.45,24.28,77.71
2025-08-04,09:37:12,28.48,60.20,990.47,24.29,77.74
2025-08-04,09:38:12,28.49,60.02,990.47,24.27,77.72
2025-08-04,09:39:12,28.49,59.95,990.47,24.27,77.71
2025-08-04,09:40:11,28.49,59.76,990.46,24.25,77.69
2025-08-04,09:41:11,28.50,59.67,990.46,24.24,77.68
2025-08-04,09:42:11,28.49,59.55,990.47,24.22,77.66
2025-08-04,09:43:11,28.49,59.31,990.47,24.19,77.62
2025-08-04,09:44:12,28.47,59.33,990.49,24.18,77.59
2025-08-04,09:45:12,28.46,59.16,990.52,24.16,77.57
2025-08-04,09:46:11,28.47,59.11,990.54,24.15,77.56
2025-08-04,09:47:11,28.46,58.94,990.52,24.12,77.53
2025-08-04,09:48:11,28.47,58.85,990.53,24.12,77.53
2025-08-04,09:49:11,28.44,58.72,990.55,24.09,77.48
2025-08-04,09:50:12,28.45,58.69,990.57,24.09,77.48
2025-08-04,09:51:12,28.44,58.57,990.59,24.07,77.45
2025-08-04,09:52:11,28.43,58.53,990.59,24.06,77.43
2025-08-04,09:53:11,28.41,58.46,990.62,24.03,77.40
2025-08-04,09:54:11,28.43,58.43,990.64,24.05,77.42
2025-08-04,09:55:11,28.43,58.32,990.63,24.03,77.41
2025-08-04,09:56:12,28.43,58.20,990.62,24.02,77.39
2025-08-04,09:57:12,28.45,58.02,990.61,24.02,77.39
2025-08-04,09:58:12,28.48,57.98,990.59,24.03,77.42
2025-08-04,09:59:11,28.48,57.88,990.60,24.03,77.41
2025-08-04,10:00:11,28.50,57.85,990.58,24.04,77.43
2025-08-04,10:01:11,28.49,57.72,990.59,24.02,77.40
2025-08-04,10:02:12,28.46,57.69,990.57,23.99,77.36
2025-08-04,10:03:12,28.49,57.64,990.57,24.01,77.40
2025-08-04,10:04:12,28.47,57.53,990.57,23.98,77.35
2025-08-04,10:05:11,28.48,57.47,990.56,23.98,77.35
2025-08-04,10:06:11,28.52,57.45,990.58,24.01,77.41
2025-08-04,10:07:11,28.53,57.23,990.56,23.99,77.38
2025-08-04,10:08:12,28.54,57.19,990.53,24.00,77.39
2025-08-04,10:09:12,28.53,57.13,990.54,23.99,77.38
2025-08-04,10:10:12,28.57,57.07,990.50,24.01,77.42
2025-08-04,10:11:11,28.58,56.90,990.48,24.00,77.41
2025-08-04,10:12:11,28.56,56.83,990.46,23.98,77.37
2025-08-04,10:13:11,28.57,56.79,990.47,23.98,77.38
2025-08-04,10:14:11,28.59,56.66,990.47,23.99,77.40
2025-08-04,10:15:12,28.61,56.48,990.47,23.99,77.40
2025-08-04,10:16:12,28.69,56.47,990.47,24.05,77.50
2025-08-04,10:17:11,28.71,56.35,990.47,24.06,77.52
2025-08-04,10:18:11,28.70,56.15,990.47,24.02,77.47
2025-08-04,10:19:11,28.69,56.14,990.47,24.02,77.46
2025-08-04,10:20:11,28.70,56.10,990.48,24.02,77.47
2025-08-04,10:21:12,28.72,56.03,990.50,24.03,77.48
2025-08-04,10:22:12,28.75,55.92,990.50,24.05,77.51
2025-08-04,10:23:12,28.78,55.90,990.47,24.06,77.54
2025-08-04,10:24:11,28.78,55.82,990.44,24.05,77.53
2025-08-04,10:25:11,28.78,55.58,990.40,24.03,77.51
2025-08-04,10:26:11,28.80,55.60,990.39,24.05,77.53
2025-08-04,10:27:12,28.78,55.49,990.36,24.02,77.48
2025-08-04,10:28:12,28.79,55.50,990.38,24.03,77.50
2025-08-04,10:29:12,28.78,55.51,990.34,24.03,77.50
2025-08-04,10:30:11,28.78,55.40,990.36,24.01,77.47
2025-08-04,10:31:11,28.76,55.42,990.33,23.99,77.45
2025-08-04,10:32:11,28.75,55.42,990.31,23.98,77.43
2025-08-04,10:33:12,28.76,55.30,990.31,23.98,77.43
2025-08-04,10:34:12,28.76,55.35,990.33,23.99,77.45
2025-08-04,10:35:12,28.75,55.26,990.36,23.97,77.42
2025-08-04,10:36:11,28.76,55.29,990.37,23.98,77.44
2025-08-04,10:37:11,28.76,55.28,990.39,23.98,77.43
2025-08-04,10:38:11,28.80,55.16,990.39,24.00,77.46
2025-08-04,10:39:12,28.80,55.12,990.39,23.99,77.46
2025-08-04,10:40:12,28.77,55.15,990.39,23.98,77.43
2025-08-04,10:41:12,28.77,55.10,990.39,23.97,77.42
2025-08-04,10:42:11,28.80,55.06,990.39,23.98,77.45
2025-08-04,10:43:11,28.81,55.00,990.39,23.99,77.46
2025-08-04,10:44:11,28.81,54.88,990.41,23.98,77.44
2025-08-04,10:45:11,28.80,54.88,990.41,23.96,77.42
2025-08-04,10:46:12,28.77,54.94,990.42,23.95,77.40
2025-08-04,10:47:12,28.72,54.74,990.42,23.88,77.30
2025-08-04,10:48:11,28.69,55.06,990.40,23.89,77.30
2025-08-04,10:49:11,28.66,55.17,990.37,23.88,77.28
2025-08-04,10:50:11,28.61,55.34,990.37,23.85,77.23
2025-08-04,10:51:11,28.58,55.35,990.33,23.83,77.20
2025-08-04,10:52:12,28.62,55.33,990.33,23.86,77.25
2025-08-04,10:53:12,28.59,55.31,990.31,23.84,77.21
2025-08-04,10:54:12,28.58,55.43,990.29,23.84,77.20
2025-08-04,10:55:11,28.59,55.44,990.26,23.85,77.23
2025-08-04,10:56:11,28.57,55.40,990.27,23.83,77.19
2025-08-04,10:57:11,28.57,55.34,990.26,23.82,77.19
2025-08-04,10:58:12,28.57,55.41,990.29,23.82,77.18
2025-08-04,10:59:12,28.57,55.38,990.29,23.82,77.18
2025-08-04,11:00:12,28.59,55.35,990.32,23.84,77.20
2025-08-04,11:01:11,28.61,55.40,990.33,23.87,77.25
2025-08-04,11:02:11,28.60,55.43,990.34,23.86,77.24
2025-08-04,11:03:11,28.60,55.40,990.36,23.85,77.23
2025-08-04,11:04:12,28.57,55.35,990.39,23.83,77.19
2025-08-04,11:05:12,28.60,55.40,990.38,23.86,77.23
2025-08-04,11:06:12,28.64,55.43,990.40,23.89,77.29
2025-08-04,11:07:11,28.64,55.24,990.39,23.87,77.26
2025-08-04,11:08:11,28.65,55.24,990.39,23.88,77.27
2025-08-04,11:09:11,28.61,55.27,990.36,23.85,77.23
2025-08-04,11:10:12,28.59,55.18,990.36,23.82,77.19
2025-08-04,11:11:12,28.59,55.10,990.36,23.81,77.17
2025-08-04,11:12:12,28.57,55.08,990.34,23.79,77.15
2025-08-04,11:13:11,28.56,55.13,990.37,23.78,77.13
2025-08-04,11:14:11,28.51,55.19,990.37,23.75,77.08
2025-08-04,11:15:11,28.52,55.13,990.36,23.76,77.09
2025-08-04,11:16:11,28.53,55.06,990.36,23.76,77.09
2025-08-04,11:17:12,28.55,55.04,990.32,23.77,77.12
2025-08-04,11:18:12,28.56,54.90,990.30,23.76,77.10
2025-08-04,11:19:11,28.58,54.98,990.29,23.79,77.14
2025-08-04,11:20:11,28.56,54.91,990.29,23.76,77.10
2025-08-04,11:21:11,28.59,54.81,990.25,23.78,77.13
2025-08-04,11:22:11,28.59,54.79,990.23,23.78,77.14
2025-08-04,11:23:12,28.61,54.67,990.21,23.78,77.14
2025-08-04,11:24:12,28.63,54.67,990.21,23.80,77.17
2025-08-04,11:25:12,28.68,54.53,990.17,23.83,77.22
2025-08-04,11:26:11,28.70,54.59,990.15,23.85,77.25
2025-08-04,11:27:11,28.75,54.52,990.13,23.88,77.30
2025-08-04,11:28:11,28.78,54.39,990.13,23.89,77.33
2025-08-04,11:29:12,28.81,54.29,990.12,23.91,77.35
2025-08-04,11:30:12,28.78,54.30,990.10,23.88,77.31
2025-08-04,11:31:12,28.82,54.26,990.09,23.92,77.37
2025-08-04,11:32:11,28.81,54.15,990.10,23.89,77.34
2025-08-04,11:33:11,28.83,54.15,990.10,23.91,77.36
2025-08-04,11:34:11,28.86,54.07,990.13,23.93,77.39
2025-08-04,11:35:12,28.89,54.00,990.12,23.94,77.42
2025-08-04,11:36:12,28.90,53.89,990.10,23.94,77.42
2025-08-04,11:37:12,28.89,53.87,990.09,23.94,77.41
2025-08-04,11:38:11,28.84,53.89,990.06,23.89,77.35
2025-08-04,11:39:11,28.83,53.92,990.06,23.89,77.33
2025-08-04,11:40:11,28.82,53.86,990.01,23.87,77.31
2025-08-04,11:41:12,28.82,53.87,989.99,23.87,77.31
2025-08-04,11:42:12,28.83,53.80,989.99,23.87,77.31
2025-08-04,11:43:12,28.86,53.80,989.99,23.90,77.35
2025-08-04,11:44:11,28.85,53.64,989.99,23.87,77.32
2025-08-04,11:45:11,28.89,53.74,989.98,23.92,77.39
2025-08-04,11:46:11,28.92,53.69,990.00,23.93,77.41
2025-08-04,11:47:11,28.97,53.64,990.01,23.97,77.48
2025-08-04,11:48:12,28.97,53.54,989.99,23.97,77.47
2025-08-04,11:49:12,29.00,53.47,989.99,23.98,77.49
2025-08-04,11:50:11,29.01,53.38,990.00,23.98,77.49
2025-08-04,11:51:11,29.02,53.40,989.99,23.99,77.51
2025-08-04,11:52:11,29.08,53.32,989.95,24.03,77.57
2025-08-04,11:53:11,29.07,53.32,989.91,24.03,77.57
2025-08-04,11:54:12,29.09,53.31,989.90,24.04,77.60
2025-08-04,11:55:12,29.09,53.29,989.88,24.04,77.59
2025-08-04,11:56:12,29.10,53.35,989.84,24.06,77.62
2025-08-04,11:57:11,29.09,53.22,989.83,24.03,77.58
2025-08-04,11:58:11,29.16,53.26,989.85,24.09,77.68
2025-08-04,11:59:11,29.20,53.14,989.81,24.11,77.71
2025-08-04,12:00:12,29.22,53.05,989.81,24.12,77.72
2025-08-04,12:01:12,29.22,53.03,989.79,24.12,77.72
2025-08-04,12:02:12,29.23,53.05,989.76,24.13,77.74
2025-08-04,12:03:11,29.27,53.04,989.74,24.16,77.79
2025-08-04,12:04:11,29.23,52.95,989.72,24.12,77.73
2025-08-04,12:05:11,29.24,52.93,989.68,24.13,77.74
2025-08-04,12:06:12,29.25,52.92,989.64,24.14,77.75
2025-08-04,12:07:12,29.24,52.98,989.66,24.13,77.75
2025-08-04,12:08:12,29.24,52.98,989.62,24.13,77.75
2025-08-04,12:09:11,29.20,53.05,989.58,24.11,77.70
2025-08-04,12:10:11,29.16,53.08,989.56,24.07,77.65
2025-08-04,12:11:11,29.15,53.08,989.56,24.06,77.64
2025-08-04,12:12:11,29.16,53.09,989.51,24.08,77.66
2025-08-04,12:13:12,29.16,53.02,989.52,24.07,77.65
2025-08-04,12:14:12,29.20,52.95,989.52,24.10,77.69
2025-08-04,12:15:11,29.20,52.92,989.52,24.09,77.68
2025-08-04,12:16:11,29.21,52.81,989.51,24.09,77.68
2025-08-04,12:17:11,29.23,52.78,989.50,24.10,77.70
2025-08-04,12:18:11,29.21,52.77,989.54,24.08,77.68
2025-08-04,12:19:12,29.23,52.76,989.53,24.10,77.70
2025-08-04,12:20:12,29.21,52.66,989.51,24.07,77.66
2025-08-04,12:21:12,29.25,52.69,989.49,24.11,77.72
2025-08-04,12:22:11,29.25,52.55,989.49,24.09,77.69
2025-08-04,12:23:11,29.28,52.57,989.45,24.12,77.74
2025-08-04,12:24:11,29.26,52.55,989.46,24.10,77.71
2025-08-04,12:25:12,29.27,52.49,989.43,24.10,77.71
2025-08-04,12:26:12,29.29,52.47,989.42,24.12,77.74
2025-08-04,12:27:12,29.31,52.46,989.38,24.13,77.76
2025-08-04,12:28:11,29.30,52.38,989.38,24.11,77.73
2025-08-04,12:29:11,29.33,52.33,989.35,24.14,77.78
2025-08-04,12:30:11,29.37,52.27,989.33,24.16,77.81
2025-08-04,12:31:12,29.33,52.15,989.31,24.12,77.75
2025-08-04,12:32:12,29.33,52.14,989.28,24.11,77.74
2025-08-04,12:33:12,29.31,52.15,989.26,24.10,77.72
2025-08-04,12:34:12,29.30,52.08,989.26,24.08,77.69
2025-08-04,12:35:11,29.30,52.19,989.27,24.10,77.71
2025-08-04,12:36:11,29.31,52.06,989.26,24.09,77.71
2025-08-04,12:37:11,29.31,52.02,989.26,24.08,77.69
2025-08-04,12:38:12,29.31,52.01,989.25,24.08,77.70
2025-08-04,12:39:12,29.33,52.06,989.26,24.10,77.73
2025-08-04,12:40:12,29.37,51.89,989.25,24.12,77.75
2025-08-04,12:41:11,29.32,51.98,989.26,24.09,77.70
2025-08-04,12:42:11,29.31,51.97,989.25,24.07,77.69
2025-08-04,12:43:11,29.34,51.94,989.24,24.10,77.73
2025-08-04,12:44:12,29.36,51.89,989.22,24.11,77.75
2025-08-04,12:45:12,29.40,51.84,989.27,24.14,77.79
