2025-08-04,08:27:11,30.58,62.59,990.83,26.43,81.07
2025-08-04,12:46:12,29.38,51.82,989.24,24.12,77.76
2025-08-04,12:47:11,29.38,51.77,989.25,24.11,77.75
2025-08-04,12:48:11,29.38,51.80,989.24,24.11,77.75
2025-08-04,12:49:11,29.31,51.91,989.23,24.07,77.69
2025-08-04,12:50:12,29.30,51.95,989.20,24.06,77.67
2025-08-04,12:51:12,29.27,51.88,989.21,24.03,77.62
2025-08-04,12:52:12,29.30,51.95,989.15,24.06,77.67
2025-08-04,12:53:12,29.28,51.93,989.17,24.04,77.64
2025-08-04,12:54:11,29.28,51.99,989.16,24.05,77.65
2025-08-04,12:55:11,29.28,52.06,989.14,24.06,77.66
2025-08-04,12:56:11,29.30,51.99,989.13,24.07,77.68
2025-08-04,12:57:12,29.31,51.97,989.12,24.08,77.69
2025-08-04,12:58:12,29.35,51.92,989.09,24.10,77.73
2025-08-04,12:59:12,29.39,51.82,989.08,24.13,77.78
2025-08-04,13:00:11,29.37,51.71,989.08,24.10,77.73
2025-08-04,13:01:11,29.43,51.69,989.03,24.15,77.81
2025-08-04,13:02:11,29.43,51.72,989.07,24.15,77.81
2025-08-04,13:03:12,29.44,51.69,989.07,24.15,77.82
2025-08-04,13:04:12,29.49,51.53,989.07,24.18,77.87
2025-08-04,13:05:12,29.52,51.52,989.05,24.20,77.90
2025-08-04,13:06:11,29.55,51.52,989.03,24.23,77.93
2025-08-04,13:07:11,29.57,51.37,989.04,24.23,77.95
2025-08-04,13:08:11,29.59,51.39,989.04,24.25,77.97
2025-08-04,13:09:12,29.57,51.34,989.02,24.23,77.94
2025-08-04,13:10:12,29.58,51.40,989.02,24.24,77.96
2025-08-04,13:11:12,29.59,51.47,989.02,24.26,77.98
2025-08-04,13:12:11,29.57,51.47,988.99,24.24,77.96
2025-08-04,13:13:11,29.58,51.49,988.96,24.25,77.97
2025-08-04,13:14:11,29.59,51.37,988.96,24.25,77.97
2025-08-04,13:15:12,29.64,51.34,988.95,24.29,78.03
2025-08-04,13:16:12,29.59,51.31,988.95,24.24,77.96
2025-08-04,13:17:12,29.60,51.32,988.94,24.25,77.98
2025-08-04,13:18:11,29.59,51.33,988.93,24.24,77.97
2025-08-04,13:19:11,29.65,51.27,988.89,24.28,78.03
2025-08-04,13:20:11,29.66,51.25,988.92,24.29,78.04
2025-08-04,13:21:12,29.67,51.17,988.91,24.29,78.05
2025-08-04,13:22:12,29.66,51.16,988.94,24.28,78.02
2025-08-04,13:23:12,29.66,51.03,988.92,24.27,78.01
2025-08-04,13:24:12,29.67,51.03,988.91,24.27,78.02
2025-08-04,13:25:11,29.67,50.96,988.87,24.27,78.01
2025-08-04,13:26:11,29.67,50.83,988.88,24.25,77.99
2025-08-04,13:27:11,29.66,50.85,988.86,24.24,77.98
2025-08-04,13:28:12,29.64,50.77,988.87,24.22,77.95
2025-08-04,13:29:12,29.67,50.77,988.87,24.24,77.98
2025-08-04,13:30:12,29.69,50.75,988.89,24.26,78.01
2025-08-04,13:31:11,29.68,50.67,988.91,24.24,77.99
2025-08-04,13:32:11,29.68,50.65,988.92,24.24,77.99
2025-08-04,13:33:11,29.67,50.62,988.91,24.22,77.96
2025-08-04,13:34:12,29.68,50.58,988.91,24.23,77.97
2025-08-04,13:35:12,29.70,50.62,988.94,24.26,78.01
2025-08-04,13:36:12,29.68,50.60,988.94,24.24,77.98
2025-08-04,13:37:11,29.70,50.60,988.94,24.25,78.00
2025-08-04,13:38:11,29.69,50.49,988.94,24.23,77.97
2025-08-04,13:39:11,29.69,50.54,988.94,24.23,77.97
2025-08-04,13:40:12,29.71,50.53,988.95,24.25,78.00
2025-08-04,13:41:12,29.71,50.51,988.94,24.25,78.00
2025-08-04,13:42:12,29.75,50.46,988.95,24.27,78.04
2025-08-04,13:43:11,29.74,50.41,988.93,24.26,78.02
2025-08-04,13:44:11,29.70,50.35,988.94,24.22,77.96
2025-08-04,13:45:11,29.72,50.42,988.94,24.25,78.00
2025-08-04,13:46:12,29.72,50.28,988.94,24.23,77.98
2025-08-04,13:47:12,29.74,50.28,988.94,24.25,78.01
2025-08-04,13:48:12,29.76,50.28,988.94,24.27,78.04
2025-08-04,13:49:11,29.78,50.24,988.92,24.28,78.05
2025-08-04,13:50:11,29.80,50.23,988.93,24.30,78.08
2025-08-04,13:51:11,29.81,50.10,988.94,24.28,78.06
2025-08-04,13:52:12,29.82,50.14,988.91,24.30,78.09
2025-08-04,13:53:12,29.84,50.11,988.92,24.31,78.10
2025-08-04,13:54:12,29.84,50.05,988.92,24.31,78.10
2025-08-04,13:55:11,29.85,50.06,988.88,24.31,78.11
2025-08-04,13:56:11,29.84,49.99,988.89,24.30,78.09
2025-08-04,13:57:11,29.85,49.99,988.88,24.31,78.10
2025-08-04,13:58:12,29.81,50.05,988.91,24.28,78.06
2025-08-04,13:59:12,29.77,50.15,988.92,24.26,78.03
2025-08-04,14:00:12,29.77,50.18,988.91,24.26,78.02
2025-08-04,14:01:11,29.74,50.17,988.92,24.24,77.99
2025-08-04,14:02:11,29.78,50.18,988.89,24.27,78.04
2025-08-04,14:03:11,29.76,50.15,988.91,24.25,78.02
2025-08-04,14:04:12,29.75,50.19,988.92,24.25,78.01
2025-08-04,14:05:12,29.70,50.28,988.88,24.21,77.95
2025-08-04,14:06:12,29.72,50.26,988.91,24.23,77.98
2025-08-04,14:07:11,29.66,50.39,988.92,24.19,77.91
2025-08-04,14:08:11,29.61,50.42,988.91,24.15,77.85
2025-08-04,14:09:11,29.58,50.46,988.92,24.13,77.82
2025-08-04,14:10:12,29.55,50.43,988.94,24.11,77.78
2025-08-04,14:11:12,29.54,50.46,988.94,24.10,77.77
2025-08-04,14:12:12,29.56,50.44,988.95,24.12,77.79
2025-08-04,14:13:11,29.52,50.45,988.94,24.08,77.74
2025-08-04,14:14:11,29.50,50.47,988.94,24.06,77.71
2025-08-04,14:15:11,29.47,50.43,988.94,24.03,77.67
2025-08-04,14:16:12,29.45,50.46,988.94,24.02,77.65
2025-08-04,14:17:12,29.42,50.43,988.95,23.99,77.60
2025-08-04,14:18:12,29.41,50.54,988.99,24.00,77.61
2025-08-04,14:19:12,29.37,50.55,989.01,23.96,77.56
2025-08-04,14:20:11,29.31,50.64,989.01,23.92,77.49
2025-08-04,14:21:11,29.25,50.71,989.01,23.88,77.43
2025-08-04,14:22:11,29.20,50.79,989.02,23.85,77.37
2025-08-04,14:23:12,29.18,50.81,989.03,23.83,77.34
2025-08-04,14:24:12,29.14,50.82,989.01,23.80,77.30
2025-08-04,14:25:12,29.16,50.94,989.02,23.83,77.34
2025-08-04,14:26:11,29.09,50.98,989.02,23.77,77.25
2025-08-04,14:27:11,29.03,51.12,989.04,23.74,77.20
2025-08-04,14:28:11,29.00,51.14,989.04,23.72,77.16
2025-08-04,14:29:12,28.97,51.26,989.08,23.71,77.14
2025-08-04,14:30:12,28.95,51.30,989.10,23.69,77.11
2025-08-04,14:31:12,28.89,51.42,989.09,23.65,77.05
2025-08-04,14:32:11,28.89,51.46,989.11,23.66,77.06
2025-08-04,14:33:11,28.85,51.52,989.14,23.63,77.02
2025-08-04,14:34:11,28.81,51.50,989.14,23.59,76.95
2025-08-04,14:35:12,28.75,51.55,989.13,23.55,76.89
2025-08-04,14:36:12,28.72,51.58,989.11,23.53,76.85
2025-08-04,14:37:12,28.71,51.68,989.12,23.53,76.85
2025-08-04,14:38:11,28.67,51.64,989.14,23.49,76.80
2025-08-04,14:39:11,28.65,51.72,989.12,23.48,76.78
2025-08-04,14:40:11,28.62,51.83,989.12,23.47,76.75
2025-08-04,14:41:12,28.57,51.80,989.12,23.42,76.69
2025-08-04,14:42:12,28.55,51.85,989.13,23.41,76.66
2025-08-04,14:43:12,28.53,51.91,989.16,23.40,76.64
2025-08-04,14:44:12,28.52,52.04,989.13,23.41,76.65
2025-08-04,14:45:11,28.48,52.03,989.16,23.37,76.60
2025-08-04,14:46:11,28.43,52.10,989.16,23.34,76.54
2025-08-04,14:47:12,28.45,52.20,989.18,23.36,76.58
2025-08-04,14:48:12,28.41,52.22,989.21,23.33,76.53
2025-08-04,14:49:12,28.41,52.29,989.17,23.34,76.54
2025-08-04,14:50:12,28.39,52.33,989.18,23.33,76.52
2025-08-04,14:51:11,28.37,52.41,989.19,23.32,76.50
2025-08-04,14:52:11,28.36,52.41,989.20,23.31,76.49
2025-08-04,14:53:11,28.35,52.40,989.20,23.30,76.48
2025-08-04,14:54:12,28.34,52.50,989.18,23.30,76.47
2025-08-04,14:55:12,28.30,52.46,989.19,23.26,76.42
2025-08-04,14:56:12,28.28,52.60,989.20,23.26,76.41
2025-08-04,14:57:11,28.25,52.52,989.18,23.23,76.37
2025-08-04,14:58:11,28.24,52.64,989.15,23.23,76.36
2025-08-04,14:59:11,28.26,52.62,989.16,23.25,76.38
2025-08-04,15:00:12,28.28,52.56,989.18,23.26,76.40
2025-08-04,15:01:12,28.30,52.69,989.19,23.29,76.46
2025-08-04,15:02:12,28.27,52.78,989.19,23.28,76.43
2025-08-04,15:03:11,28.26,52.73,989.17,23.26,76.41
2025-08-04,15:04:11,28.25,52.81,989.17,23.26,76.40
2025-08-04,15:05:11,28.24,52.85,989.19,23.26,76.39
2025-08-04,15:06:12,28.22,52.86,989.18,23.24,76.36
2025-08-04,15:07:12,28.19,52.86,989.19,23.21,76.33
2025-08-04,15:08:12,28.22,52.90,989.19,23.24,76.37
2025-08-04,15:09:11,28.21,53.01,989.19,23.25,76.38
2025-08-04,15:10:11,28.22,52.99,989.14,23.26,76.39
2025-08-04,15:11:11,28.24,53.05,989.13,23.27,76.41
2025-08-04,15:12:12,28.23,53.05,989.13,23.27,76.40
2025-08-04,15:13:12,28.25,53.02,989.12,23.29,76.43
2025-08-04,15:14:12,28.26,53.08,989.16,23.30,76.45
2025-08-04,15:15:11,28.26,53.05,989.14,23.29,76.44
2025-08-04,15:16:11,28.28,53.10,989.11,23.32,76.48
2025-08-04,15:17:11,28.28,53.07,989.12,23.32,76.48
2025-08-04,15:18:12,28.29,53.10,989.10,23.33,76.49
2025-08-04,15:19:12,28.28,53.22,989.11,23.33,76.49
2025-08-04,15:20:12,28.30,53.23,989.12,23.35,76.52
2025-08-04,15:21:12,28.33,53.29,989.12,23.38,76.57
2025-08-04,15:22:11,28.32,53.33,989.11,23.37,76.56
2025-08-04,15:23:11,28.32,53.30,989.11,23.37,76.56
2025-08-04,15:24:12,28.32,53.31,989.10,23.38,76.57
2025-08-04,15:25:12,28.29,53.38,989.09,23.36,76.54
2025-08-04,15:26:12,28.33,53.35,989.11,23.39,76.58
2025-08-04,15:27:12,28.37,53.46,989.10,23.43,76.64
2025-08-04,15:28:11,28.33,53.43,989.08,23.40,76.60
2025-08-04,15:29:11,28.37,53.42,989.10,23.43,76.64
2025-08-04,15:30:12,28.37,53.42,989.09,23.43,76.64
2025-08-04,15:31:12,28.34,53.52,989.11,23.42,76.62
2025-08-04,15:32:12,28.31,53.55,989.09,23.39,76.58
2025-08-04,15:33:12,28.35,53.59,989.09,23.44,76.64
2025-08-04,15:34:11,28.34,53.61,989.08,23.43,76.63
2025-08-04,15:35:11,28.36,53.63,989.07,23.45,76.66
2025-08-04,15:36:11,28.35,53.63,989.05,23.44,76.65
2025-08-04,15:37:12,28.38,53.68,989.07,23.47,76.69
2025-08-04,15:38:12,28.41,53.74,989.05,23.50,76.74
2025-08-04,15:39:12,28.40,53.78,989.10,23.49,76.73
2025-08-04,15:40:11,28.38,53.69,989.08,23.47,76.69
2025-08-04,15:41:11,28.37,53.78,989.11,23.47,76.69
2025-08-04,15:42:11,28.40,53.82,989.11,23.50,76.73
2025-08-04,15:43:12,28.41,53.76,989.12,23.50,76.74
2025-08-04,15:44:12,28.40,53.82,989.12,23.51,76.74
2025-08-04,15:45:12,28.41,53.85,989.12,23.51,76.75
2025-08-04,15:46:11,28.38,53.87,989.12,23.49,76.71
2025-08-04,15:47:11,28.37,53.92,989.13,23.49,76.71
2025-08-04,15:48:11,28.37,53.95,989.14,23.49,76.72
2025-08-04,15:49:12,28.31,54.02,989.13,23.45,76.65
2025-08-04,15:50:12,28.30,54.07,989.15,23.45,76.64
2025-08-04,15:51:12,28.37,54.16,989.10,23.52,76.75
2025-08-04,15:52:11,28.37,54.08,989.10,23.51,76.74
2025-08-04,15:53:11,28.36,54.11,989.08,23.50,76.72
2025-08-04,15:54:11,28.35,54.17,989.07,23.50,76.72
2025-08-04,15:55:12,28.37,54.21,989.04,23.52,76.76
2025-08-04,15:56:12,28.39,54.25,989.03,23.54,76.79
2025-08-04,15:57:12,28.37,54.24,989.07,23.52,76.76
2025-08-04,15:58:12,28.35,54.21,989.04,23.50,76.73
2025-08-04,15:59:11,28.36,54.30,988.99,23.52,76.75
2025-08-04,16:00:11,28.35,54.28,988.99,23.51,76.74
2025-08-04,16:01:12,28.35,54.35,988.99,23.52,76.75
2025-08-04,16:02:12,28.35,54.33,989.00,23.51,76.74
2025-08-04,16:03:12,28.30,54.40,989.01,23.48,76.68
2025-08-04,16:04:12,28.31,54.52,989.02,23.50,76.71
2025-08-04,16:05:11,28.28,54.57,989.03,23.48,76.68
2025-08-04,16:06:11,28.22,54.74,989.03,23.45,76.62
2025-08-04,16:07:12,28.24,54.77,989.04,23.47,76.65
2025-08-04,16:08:12,28.24,54.82,989.04,23.47,76.66
2025-08-04,16:09:12,28.21,54.84,989.05,23.45,76.62
2025-08-04,16:10:12,28.18,55.02,989.07,23.45,76.61
2025-08-04,16:11:11,28.14,55.11,989.08,23.43,76.57
2025-08-04,16:12:11,28.14,55.18,989.08,23.43,76.58
2025-08-04,16:13:11,28.10,55.23,989.10,23.40,76.53
2025-08-04,16:14:12,28.10,55.31,989.13,23.41,76.53
2025-08-04,16:15:12,28.08,55.42,989.16,23.40,76.52
2025-08-04,16:16:12,28.05,55.39,989.18,23.38,76.48
2025-08-04,16:17:11,28.06,55.41,989.20,23.39,76.50
2025-08-04,16:18:11,28.04,55.46,989.22,23.37,76.47
2025-08-04,16:19:11,28.05,55.56,989.25,23.39,76.50
2025-08-04,16:20:12,28.05,55.62,989.26,23.40,76.51
2025-08-04,16:21:12,28.08,55.57,989.28,23.43,76.55
2025-08-04,16:22:12,28.12,55.52,989.30,23.45,76.60
2025-08-04,16:23:11,28.13,55.53,989.30,23.46,76.61
2025-08-04,16:24:11,28.09,55.61,989.32,23.43,76.56
2025-08-04,16:25:11,28.07,55.66,989.33,23.42,76.54
2025-08-04,16:26:12,28.04,55.73,989.32,23.40,76.51
2025-08-04,16:27:12,28.05,55.74,989.36,23.41,76.52
2025-08-04,16:28:12,28.04,55.81,989.34,23.41,76.52
2025-08-04,16:29:11,28.00,55.82,989.38,23.38,76.48
2025-08-04,16:30:11,28.00,55.90,989.39,23.38,76.48
2025-08-04,16:31:11,28.00,55.90,989.43,23.39,76.48
2025-08-04,16:32:12,28.00,55.88,989.44,23.39,76.48
2025-08-04,16:33:12,28.00,55.91,989.48,23.39,76.48
2025-08-04,16:34:12,27.97,56.00,989.51,23.38,76.46
2025-08-04,16:35:11,27.96,56.02,989.51,23.36,76.44
2025-08-04,16:36:11,27.91,56.12,989.54,23.33,76.39
2025-08-04,16:37:11,27.87,56.13,989.54,23.30,76.34
2025-08-04,16:38:12,27.82,56.28,989.55,23.28,76.29
2025-08-04,16:39:12,27.86,56.32,989.53,23.31,76.34
2025-08-04,16:40:12,27.84,56.38,989.54,23.30,76.33
2025-08-04,16:41:11,27.86,56.30,989.58,23.31,76.34
2025-08-04,16:42:11,27.84,56.38,989.58,23.30,76.33
2025-08-04,16:43:11,27.82,56.43,989.60,23.29,76.31
2025-08-04,16:44:12,27.79,56.52,989.60,23.28,76.28
2025-08-04,16:45:12,27.80,56.54,989.60,23.28,76.29
2025-08-04,16:46:12,27.77,56.64,989.60,23.27,76.26
2025-08-04,16:47:12,27.74,56.71,989.63,23.24,76.23
2025-08-04,16:48:11,27.74,56.75,989.64,23.25,76.24
2025-08-04,16:49:11,27.73,56.80,989.63,23.25,76.23
2025-08-04,16:50:12,27.74,56.91,989.65,23.27,76.26
2025-08-04,16:51:12,27.71,56.84,989.68,23.23,76.20
2025-08-04,16:52:12,27.72,56.90,989.69,23.25,76.23
2025-08-04,16:53:12,27.69,56.98,989.68,23.24,76.20
2025-08-04,16:54:11,27.69,56.98,989.71,23.24,76.21
2025-08-04,16:55:11,27.67,57.01,989.71,23.22,76.18
2025-08-04,16:56:12,27.67,57.10,989.73,23.23,76.19
2025-08-04,16:57:12,27.63,57.10,989.73,23.20,76.14
2025-08-04,16:58:12,27.63,57.15,989.77,23.20,76.14
2025-08-04,16:59:12,27.63,57.17,989.77,23.20,76.14
2025-08-04,17:00:11,27.60,57.25,989.80,23.19,76.12
2025-08-04,17:01:11,27.57,57.29,989.79,23.16,76.07
2025-08-04,17:02:11,27.57,57.44,989.79,23.18,76.09
2025-08-04,17:03:12,27.56,57.46,989.81,23.17,76.08
2025-08-04,17:04:12,27.52,57.46,989.85,23.14,76.03
